template_date,template_slot,interval_start,interval_end,issue_datetime,decision_time,plan_version,G_initial,Q_version,C_version,D_version,soc_before_planned,soc_after_planned,pv_forecast,pv_forecast_source,solver_status
2025-10-05,73,2025-10-05 12:10:00,2025-10-05 12:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,561.80492,561.80492,833.3333333333333,0.0,7050.0,7800.0,8088.9567,attachment3,OPTIMAL
2025-10-05,74,2025-10-05 12:20:00,2025-10-05 12:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,572.5166366666665,572.5166366666665,833.3333333333333,0.0,7800.0,8550.0,8088.9567,attachment3,OPTIMAL
2025-10-05,75,2025-10-05 12:30:00,2025-10-05 12:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,566.6361333333332,566.6361333333332,833.3333333333333,0.0,8550.0,9300.0,8088.9567,attachment3,OPTIMAL
2025-10-05,76,2025-10-05 12:40:00,2025-10-05 12:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,632.12156,632.12156,833.3333333333333,0.0,9300.0,10050.0,8088.9567,attachment3,OPTIMAL
2025-10-05,77,2025-10-05 12:50:00,2025-10-05 13:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,625.4717133333334,625.4717133333334,833.3333333333333,0.0,10050.0,10800.0,8088.9567,attachment3,OPTIMAL
2025-10-05,78,2025-10-05 13:00:00,2025-10-05 13:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,27.994416666666666,10800.0,10768.895092592593,6503.002,attachment3,OPTIMAL
2025-10-05,79,2025-10-05 13:10:00,2025-10-05 13:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,56.64387666666653,10768.895092592593,10705.957451851853,6503.002,attachment3,OPTIMAL
2025-10-05,80,2025-10-05 13:20:00,2025-10-05 13:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,9.228953333333493,10705.957451851853,10695.70305925926,6503.002,attachment3,OPTIMAL
2025-10-05,81,2025-10-05 13:30:00,2025-10-05 13:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,6.456916666666757,10695.70305925926,10688.528707407408,6503.002,attachment3,OPTIMAL
2025-10-05,82,2025-10-05 13:40:00,2025-10-05 13:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,30.929196666666712,10688.528707407408,10654.162933333333,6503.002,attachment3,OPTIMAL
2025-10-05,83,2025-10-05 13:50:00,2025-10-05 14:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,36.100490000000036,10654.162933333333,10614.051277777777,6503.002,attachment3,OPTIMAL
2025-10-05,84,2025-10-05 14:00:00,2025-10-05 14:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,149.57331666666664,10614.051277777777,10447.858703703703,5687.8731,attachment3,OPTIMAL
2025-10-05,85,2025-10-05 14:10:00,2025-10-05 14:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,167.69865666666647,10447.858703703703,10261.526862962963,5687.8731,attachment3,OPTIMAL
2025-10-05,86,2025-10-05 14:20:00,2025-10-05 14:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,175.63260333333346,10261.526862962963,10066.379525925926,5687.8731,attachment3,OPTIMAL
2025-10-05,87,2025-10-05 14:30:00,2025-10-05 14:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,174.82148333333316,10066.379525925926,9872.133433333334,5687.8731,attachment3,OPTIMAL
2025-10-05,88,2025-10-05 14:40:00,2025-10-05 14:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,194.90887999999995,9872.133433333334,9655.568011111112,5687.8731,attachment3,OPTIMAL
2025-10-05,89,2025-10-05 14:50:00,2025-10-05 15:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,197.10743333333312,9655.568011111112,9436.559751851853,5687.8731,attachment3,OPTIMAL
2025-10-05,90,2025-10-05 15:00:00,2025-10-05 15:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,1212.2007757201627,1212.2007757201627,681.6002757201628,0.0,9436.559751851853,10050.0,3657.107,attachment3,OPTIMAL
2025-10-05,91,2025-10-05 15:10:00,2025-10-05 15:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,1342.6204099999998,1342.6204099999998,833.3333333333333,0.0,10050.0,10800.0,3657.107,attachment3,OPTIMAL
2025-10-05,92,2025-10-05 15:20:00,2025-10-05 15:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,504.4124899999997,504.4124899999997,0.0,0.0,10800.0,10800.0,3657.107,attachment3,OPTIMAL
2025-10-05,93,2025-10-05 15:30:00,2025-10-05 15:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,493.8290833333333,493.8290833333333,0.0,0.0,10800.0,10800.0,3657.107,attachment3,OPTIMAL
2025-10-05,94,2025-10-05 15:40:00,2025-10-05 15:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,453.4198933333332,453.4198933333332,0.0,0.0,10800.0,10800.0,3657.107,attachment3,OPTIMAL
2025-10-05,95,2025-10-05 15:50:00,2025-10-05 16:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,455.7983899999999,455.7983899999999,0.0,0.0,10800.0,10800.0,3657.107,attachment3,OPTIMAL
2025-10-05,96,2025-10-05 16:00:00,2025-10-05 16:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,902.4313666666666,902.4313666666666,0.0,0.0,10800.0,10800.0,1374.6958,attachment3,OPTIMAL
2025-10-05,97,2025-10-05 16:10:00,2025-10-05 16:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,893.4459633333332,893.4459633333332,0.0,0.0,10800.0,10800.0,1374.6958,attachment3,OPTIMAL
2025-10-05,98,2025-10-05 16:20:00,2025-10-05 16:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,876.3938433333332,876.3938433333332,0.0,0.0,10800.0,10800.0,1374.6958,attachment3,OPTIMAL
2025-10-05,99,2025-10-05 16:30:00,2025-10-05 16:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,866.7639499999999,866.7639499999999,0.0,0.0,10800.0,10800.0,1374.6958,attachment3,OPTIMAL
2025-10-05,100,2025-10-05 16:40:00,2025-10-05 16:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,870.76141,870.76141,0.0,0.0,10800.0,10800.0,1374.6958,attachment3,OPTIMAL
2025-10-05,101,2025-10-05 16:50:00,2025-10-05 17:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,857.0538966666664,857.0538966666664,0.0,0.0,10800.0,10800.0,1374.6958,attachment3,OPTIMAL
2025-10-05,102,2025-10-05 17:00:00,2025-10-05 17:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,1088.8420833333332,1088.8420833333332,0.0,0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,103,2025-10-05 17:10:00,2025-10-05 17:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,1078.5806566666665,1078.5806566666665,0.0,0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,104,2025-10-05 17:20:00,2025-10-05 17:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,1084.0300166666666,1084.0300166666666,0.0,0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,105,2025-10-05 17:30:00,2025-10-05 17:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,1124.4898333333333,1124.4898333333333,0.0,-0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,106,2025-10-05 17:40:00,2025-10-05 17:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,1187.0382733333333,1187.0382733333333,0.0,0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,107,2025-10-05 17:50:00,2025-10-05 18:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,1027.22059,1027.22059,0.0,0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,108,2025-10-05 18:00:00,2025-10-05 18:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,768.8355000000001,768.8355000000001,0.0,-0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,109,2025-10-05 18:10:00,2025-10-05 18:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,728.40413,728.40413,0.0,-0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,110,2025-10-05 18:20:00,2025-10-05 18:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,786.24047,786.24047,0.0,0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,111,2025-10-05 18:30:00,2025-10-05 18:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,778.7703333333334,778.7703333333334,0.0,0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,112,2025-10-05 18:40:00,2025-10-05 18:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,754.7978866666668,754.7978866666668,0.0,0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,113,2025-10-05 18:50:00,2025-10-05 19:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,777.55017,777.55017,0.0,-0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-10-05,114,2025-10-05 19:00:00,2025-10-05 19:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,796.4089999999999,10800.0,9915.101111111111,0.0,attachment3,OPTIMAL
2025-10-05,115,2025-10-05 19:10:00,2025-10-05 19:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,792.2843133333333,9915.101111111111,9034.785207407407,0.0,attachment3,OPTIMAL
2025-10-05,116,2025-10-05 19:20:00,2025-10-05 19:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,819.92515,9034.785207407407,8123.757262962963,0.0,attachment3,OPTIMAL
2025-10-05,117,2025-10-05 19:30:00,2025-10-05 19:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,22.19533333333345,22.19533333333345,0.0,833.3333333333333,8123.757262962963,7197.831337037037,0.0,attachment3,OPTIMAL
2025-10-05,118,2025-10-05 19:40:00,2025-10-05 19:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,18.90156000000013,18.90156000000013,0.0,833.3333333333333,7197.831337037037,6271.905411111111,0.0,attachment3,OPTIMAL
2025-10-05,119,2025-10-05 19:50:00,2025-10-05 20:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,824.66624,6271.905411111111,5355.6095888888885,0.0,attachment3,OPTIMAL
2025-10-05,120,2025-10-05 20:00:00,2025-10-05 20:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,822.6476666666667,5355.6095888888885,4441.556625925926,0.0,attachment3,OPTIMAL
2025-10-05,121,2025-10-05 20:10:00,2025-10-05 20:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,805.7846966666667,4441.556625925926,3546.240296296296,0.0,attachment3,OPTIMAL
2025-10-05,122,2025-10-05 20:20:00,2025-10-05 20:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,291.7472800000004,291.7472800000004,0.0,494.8635399999996,3546.240296296296,2996.3919185185187,0.0,attachment3,OPTIMAL
2025-10-05,123,2025-10-05 20:30:00,2025-10-05 20:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,797.0409999999999,2996.3919185185187,2110.7908074074076,0.0,attachment3,OPTIMAL
2025-10-05,124,2025-10-05 20:40:00,2025-10-05 20:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,0.0,0.0,0.0,819.7117266666667,2110.7908074074076,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,125,2025-10-05 20:50:00,2025-10-05 21:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,827.0314299999998,827.0314299999998,0.0,-0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,126,2025-10-05 21:00:00,2025-10-05 21:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,795.8753333333332,795.8753333333332,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,127,2025-10-05 21:10:00,2025-10-05 21:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,833.7968433333333,833.7968433333333,-0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,128,2025-10-05 21:20:00,2025-10-05 21:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,835.47433,835.47433,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,129,2025-10-05 21:30:00,2025-10-05 21:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,781.1953333333332,781.1953333333332,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,130,2025-10-05 21:40:00,2025-10-05 21:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,845.5118133333333,845.5118133333333,0.0,-0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,131,2025-10-05 21:50:00,2025-10-05 22:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,798.8032166666667,798.8032166666667,0.0,-0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,132,2025-10-05 22:00:00,2025-10-05 22:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,632.384,632.384,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,133,2025-10-05 22:10:00,2025-10-05 22:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,609.4802933333333,609.4802933333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,134,2025-10-05 22:20:00,2025-10-05 22:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,641.70961,641.70961,0.0,-0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,135,2025-10-05 22:30:00,2025-10-05 22:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,644.6153333333333,644.6153333333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,136,2025-10-05 22:40:00,2025-10-05 22:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,586.6751533333332,586.6751533333332,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,137,2025-10-05 22:50:00,2025-10-05 23:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,573.7776833333332,573.7776833333332,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,138,2025-10-05 23:00:00,2025-10-05 23:10:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,607.5076666666666,607.5076666666666,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,139,2025-10-05 23:10:00,2025-10-05 23:20:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,644.6577,644.6577,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,140,2025-10-05 23:20:00,2025-10-05 23:30:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,636.1849533333333,636.1849533333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,141,2025-10-05 23:30:00,2025-10-05 23:40:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,632.9959999999999,632.9959999999999,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,142,2025-10-05 23:40:00,2025-10-05 23:50:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,627.1193466666666,627.1193466666666,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,143,2025-10-05 23:50:00,2025-10-06 00:00:00,2025-10-05 00:00:00,2025-10-05 00:00:00,initial_0000,657.2458266666666,657.2458266666666,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-05,144,2025-10-06 00:00:00,2025-10-06 00:10:00,,2025-10-05 00:00:00,initial_0000,666.8633333333332,666.8633333333332,0.0,-0.0,1200.0,1200.0,0.0,fallback_q2_pv,OPTIMAL
2025-10-05,144,2025-10-06 00:00:00,2025-10-06 00:10:00,2025-10-06 00:00:00,2025-10-06 00:00:00,update_nextday_0000_slot144,666.8633333333332,666.8633333333332,0.0,0.0,1200.0,1200.0,0.0,attachment3,OPTIMAL
2025-10-06,1,2025-10-06 00:10:00,2025-10-06 00:20:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1466.0491666666667,1466.0491666666667,833.3333333333336,0.0,1200.0,1950.0000000000002,0.0,attachment3,OPTIMAL
2025-10-06,2,2025-10-06 00:20:00,2025-10-06 00:30:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1451.4548166666666,1451.4548166666666,833.3333333333333,0.0,1950.0000000000002,2700.0,0.0,attachment3,OPTIMAL
2025-10-06,3,2025-10-06 00:30:00,2025-10-06 00:40:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1457.896,1457.896,833.3333333333333,0.0,2700.0,3450.0,0.0,attachment3,OPTIMAL
2025-10-06,4,2025-10-06 00:40:00,2025-10-06 00:50:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1473.0042133333332,1473.0042133333332,833.3333333333333,0.0,3450.0,4200.0,0.0,attachment3,OPTIMAL
2025-10-06,5,2025-10-06 00:50:00,2025-10-06 01:00:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1454.0101633333331,1454.0101633333331,833.3333333333333,0.0,4200.0,4950.0,0.0,attachment3,OPTIMAL
2025-10-06,6,2025-10-06 01:00:00,2025-10-06 01:10:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1425.5433333333333,1425.5433333333333,833.3333333333333,0.0,4950.0,5700.0,0.0,attachment3,OPTIMAL
2025-10-06,7,2025-10-06 01:10:00,2025-10-06 01:20:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,595.95763,595.95763,0.0,0.0,5700.0,5700.0,0.0,attachment3,OPTIMAL
2025-10-06,8,2025-10-06 01:20:00,2025-10-06 01:30:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,635.0511200823065,635.0511200823065,27.870933415639833,0.0,5700.0,5725.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,9,2025-10-06 01:30:00,2025-10-06 01:40:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1438.4676666666667,1438.4676666666667,833.3333333333333,0.0,5725.083840074076,6475.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,10,2025-10-06 01:40:00,2025-10-06 01:50:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,603.2124366666667,603.2124366666667,0.0,0.0,6475.083840074076,6475.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,11,2025-10-06 01:50:00,2025-10-06 02:00:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,581.0247333333333,581.0247333333333,0.0,0.0,6475.083840074076,6475.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,12,2025-10-06 02:00:00,2025-10-06 02:10:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,572.805,572.805,0.0,0.0,6475.083840074076,6475.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,13,2025-10-06 02:10:00,2025-10-06 02:20:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1448.93661,1448.93661,833.3333333333333,0.0,6475.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,14,2025-10-06 02:20:00,2025-10-06 02:30:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,636.4278299999999,636.4278299999999,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,15,2025-10-06 02:30:00,2025-10-06 02:40:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,618.4853333333333,618.4853333333333,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,16,2025-10-06 02:40:00,2025-10-06 02:50:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,609.7421633333333,609.7421633333333,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,17,2025-10-06 02:50:00,2025-10-06 03:00:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,608.6800033333333,608.6800033333333,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,18,2025-10-06 03:00:00,2025-10-06 03:10:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,645.7523333333334,645.7523333333334,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,19,2025-10-06 03:10:00,2025-10-06 03:20:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,685.7460466666666,685.7460466666666,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,20,2025-10-06 03:20:00,2025-10-06 03:30:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,650.9516733333334,650.9516733333334,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,21,2025-10-06 03:30:00,2025-10-06 03:40:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,583.0766666666666,583.0766666666666,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,22,2025-10-06 03:40:00,2025-10-06 03:50:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,591.7006266666667,591.7006266666667,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,23,2025-10-06 03:50:00,2025-10-06 04:00:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,621.2664566666666,621.2664566666666,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,24,2025-10-06 04:00:00,2025-10-06 04:10:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,635.8336666666667,635.8336666666667,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,25,2025-10-06 04:10:00,2025-10-06 04:20:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,653.1027966666666,653.1027966666666,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,26,2025-10-06 04:20:00,2025-10-06 04:30:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,652.61186,652.61186,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,27,2025-10-06 04:30:00,2025-10-06 04:40:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,619.0306666666665,619.0306666666665,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,28,2025-10-06 04:40:00,2025-10-06 04:50:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,639.2719333333333,639.2719333333333,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,29,2025-10-06 04:50:00,2025-10-06 05:00:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,645.2024066666667,645.2024066666667,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,30,2025-10-06 05:00:00,2025-10-06 05:10:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,620.7803333333333,620.7803333333333,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,31,2025-10-06 05:10:00,2025-10-06 05:20:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,618.2887033333333,618.2887033333333,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,32,2025-10-06 05:20:00,2025-10-06 05:30:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,626.0372933333333,626.0372933333333,0.0,0.0,7225.083840074076,7225.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,33,2025-10-06 05:30:00,2025-10-06 05:40:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1474.3583333333331,1474.3583333333331,833.3333333333333,0.0,7225.083840074076,7975.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,34,2025-10-06 05:40:00,2025-10-06 05:50:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,1447.0754566666665,1447.0754566666665,833.3333333333333,0.0,7975.083840074076,8725.083840074076,0.0,attachment3,OPTIMAL
2025-10-06,35,2025-10-06 05:50:00,2025-10-06 06:00:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,0.0,0.0,0.0,703.3056233333332,8725.083840074076,7943.633147481483,0.0,attachment3,OPTIMAL
2025-10-06,36,2025-10-06 06:00:00,2025-10-06 06:10:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,0.0,0.0,0.0,621.4964333333335,7943.633147481483,7253.08155488889,1444.4839,attachment3,OPTIMAL
2025-10-06,37,2025-10-06 06:10:00,2025-10-06 06:20:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,0.0,0.0,0.0,650.26604,7253.08155488889,6530.563732666668,1444.4839,attachment3,OPTIMAL
2025-10-06,38,2025-10-06 06:20:00,2025-10-06 06:30:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,0.0,0.0,0.0,611.4999700000001,6530.563732666668,5851.119321555557,1444.4839,attachment3,OPTIMAL
2025-10-06,39,2025-10-06 06:30:00,2025-10-06 06:40:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,0.0,0.0,0.0,577.9988500000002,5851.119321555557,5208.8983771111125,1444.4839,attachment3,OPTIMAL
2025-10-06,40,2025-10-06 06:40:00,2025-10-06 06:50:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,0.0,0.0,0.0,572.3133433333335,5208.8983771111125,4572.994662296298,1444.4839,attachment3,OPTIMAL
2025-10-06,41,2025-10-06 06:50:00,2025-10-06 07:00:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,0.0,0.0,0.0,593.7558333333334,4572.994662296298,3913.2659585925944,1444.4839,attachment3,OPTIMAL
2025-10-06,42,2025-10-06 07:00:00,2025-10-06 07:10:00,2025-10-06 00:00:00,2025-10-06 00:00:00,initial_0000,0.0,0.0,0.0,217.81464999999992,3913.2659585925944,3671.2496808148167,3819.7046,attachment3,OPTIMAL
