issue_datetime,lead_hour,target_time,forecast_kw,forecast_version,time_semantics
2025-09-20 12:00:00,17,2025-09-21 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 12:00:00,18,2025-09-21 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 12:00:00,19,2025-09-21 07:00:00,1774.7661,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 12:00:00,20,2025-09-21 08:00:00,4369.9125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 12:00:00,21,2025-09-21 09:00:00,6911.1000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 12:00:00,22,2025-09-21 10:00:00,6772.7112,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 12:00:00,23,2025-09-21 11:00:00,7191.2500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 12:00:00,24,2025-09-21 12:00:00,7740.8675,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,1,2025-09-20 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,2,2025-09-20 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,3,2025-09-20 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,4,2025-09-20 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,5,2025-09-20 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,6,2025-09-21 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,7,2025-09-21 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,8,2025-09-21 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,9,2025-09-21 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,10,2025-09-21 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,11,2025-09-21 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,12,2025-09-21 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,13,2025-09-21 07:00:00,2136.3831,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,14,2025-09-21 08:00:00,4240.4377,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,15,2025-09-21 09:00:00,6911.1000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,16,2025-09-21 10:00:00,8529.0791,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,17,2025-09-21 11:00:00,8339.5208,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,18,2025-09-21 12:00:00,7247.8169,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,19,2025-09-21 13:00:00,9166.4060,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,20,2025-09-21 14:00:00,7736.4290,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,21,2025-09-21 15:00:00,6685.6467,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,22,2025-09-21 16:00:00,4307.3321,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,23,2025-09-21 17:00:00,2010.4953,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-20 18:00:00,24,2025-09-21 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,1,2025-09-21 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,2,2025-09-21 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,3,2025-09-21 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,4,2025-09-21 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,5,2025-09-21 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,6,2025-09-21 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,7,2025-09-21 07:00:00,1516.0351,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,8,2025-09-21 08:00:00,3393.6128,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,9,2025-09-21 09:00:00,6195.7208,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,10,2025-09-21 10:00:00,6737.3786,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,11,2025-09-21 11:00:00,7556.1625,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,12,2025-09-21 12:00:00,7659.5788,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,13,2025-09-21 13:00:00,8839.1518,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,14,2025-09-21 14:00:00,6506.3249,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,15,2025-09-21 15:00:00,5799.9615,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,16,2025-09-21 16:00:00,3731.1436,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,17,2025-09-21 17:00:00,1585.5412,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,18,2025-09-21 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,19,2025-09-21 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,20,2025-09-21 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,21,2025-09-21 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,22,2025-09-21 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,23,2025-09-21 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 00:00:00,24,2025-09-22 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,1,2025-09-21 07:00:00,1659.8183,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,2,2025-09-21 08:00:00,3828.1981,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,3,2025-09-21 09:00:00,6352.6790,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,4,2025-09-21 10:00:00,6890.5833,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,5,2025-09-21 11:00:00,7154.4427,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,6,2025-09-21 12:00:00,7114.2915,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,7,2025-09-21 13:00:00,7465.6025,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,8,2025-09-21 14:00:00,6795.4819,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,9,2025-09-21 15:00:00,5928.3736,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,10,2025-09-21 16:00:00,3732.6581,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,11,2025-09-21 17:00:00,1517.5695,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,12,2025-09-21 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,13,2025-09-21 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,14,2025-09-21 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,15,2025-09-21 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,16,2025-09-21 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,17,2025-09-21 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,18,2025-09-22 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,19,2025-09-22 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,20,2025-09-22 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,21,2025-09-22 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,22,2025-09-22 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,23,2025-09-22 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 06:00:00,24,2025-09-22 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,1,2025-09-21 13:00:00,8402.3459,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,2,2025-09-21 14:00:00,7359.6182,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,3,2025-09-21 15:00:00,6260.6295,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,4,2025-09-21 16:00:00,3732.9639,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,5,2025-09-21 17:00:00,1549.9879,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,6,2025-09-21 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,7,2025-09-21 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,8,2025-09-21 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,9,2025-09-21 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,10,2025-09-21 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,11,2025-09-21 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,12,2025-09-22 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,13,2025-09-22 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,14,2025-09-22 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,15,2025-09-22 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,16,2025-09-22 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,17,2025-09-22 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,18,2025-09-22 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,19,2025-09-22 07:00:00,2181.5855,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,20,2025-09-22 08:00:00,4369.9125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,21,2025-09-22 09:00:00,6911.1000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,22,2025-09-22 10:00:00,8557.6500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,23,2025-09-22 11:00:00,9608.7000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 12:00:00,24,2025-09-22 12:00:00,9965.4750,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,1,2025-09-21 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,2,2025-09-21 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,3,2025-09-21 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,4,2025-09-21 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,5,2025-09-21 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,6,2025-09-22 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,7,2025-09-22 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,8,2025-09-22 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,9,2025-09-22 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,10,2025-09-22 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,11,2025-09-22 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,12,2025-09-22 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,13,2025-09-22 07:00:00,2238.5748,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,14,2025-09-22 08:00:00,4369.9125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,15,2025-09-22 09:00:00,6911.1000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,16,2025-09-22 10:00:00,8557.6500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,17,2025-09-22 11:00:00,8837.5183,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,18,2025-09-22 12:00:00,8076.2347,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,19,2025-09-22 13:00:00,8245.4480,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,20,2025-09-22 14:00:00,6464.9222,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,21,2025-09-22 15:00:00,5056.9787,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,22,2025-09-22 16:00:00,3379.9016,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,23,2025-09-22 17:00:00,1706.0481,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-21 18:00:00,24,2025-09-22 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,1,2025-09-22 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,2,2025-09-22 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,3,2025-09-22 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,4,2025-09-22 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,5,2025-09-22 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,6,2025-09-22 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,7,2025-09-22 07:00:00,1731.9135,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,8,2025-09-22 08:00:00,3853.0811,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,9,2025-09-22 09:00:00,5910.8213,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,10,2025-09-22 10:00:00,7672.6475,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,11,2025-09-22 11:00:00,7730.0543,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,12,2025-09-22 12:00:00,7933.3524,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,13,2025-09-22 13:00:00,7192.1691,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,14,2025-09-22 14:00:00,6119.0702,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,15,2025-09-22 15:00:00,3750.4316,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,16,2025-09-22 16:00:00,2385.4260,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,17,2025-09-22 17:00:00,1044.5444,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,18,2025-09-22 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,19,2025-09-22 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,20,2025-09-22 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,21,2025-09-22 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,22,2025-09-22 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,23,2025-09-22 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 00:00:00,24,2025-09-23 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,1,2025-09-22 07:00:00,1688.5949,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,2,2025-09-22 08:00:00,3778.9853,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,3,2025-09-22 09:00:00,5909.0831,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,4,2025-09-22 10:00:00,7765.0664,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,5,2025-09-22 11:00:00,8616.7877,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,6,2025-09-22 12:00:00,8599.1161,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,7,2025-09-22 13:00:00,8383.8745,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,8,2025-09-22 14:00:00,6793.0214,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,9,2025-09-22 15:00:00,5072.7468,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,10,2025-09-22 16:00:00,3097.0709,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,11,2025-09-22 17:00:00,1379.4093,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,12,2025-09-22 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,13,2025-09-22 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,14,2025-09-22 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,15,2025-09-22 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,16,2025-09-22 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,17,2025-09-22 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,18,2025-09-23 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,19,2025-09-23 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,20,2025-09-23 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,21,2025-09-23 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,22,2025-09-23 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,23,2025-09-23 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 06:00:00,24,2025-09-23 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,1,2025-09-22 13:00:00,8038.7688,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,2,2025-09-22 14:00:00,6953.3391,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,3,2025-09-22 15:00:00,5490.3530,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,4,2025-09-22 16:00:00,3433.1742,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,5,2025-09-22 17:00:00,1646.6606,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,6,2025-09-22 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,7,2025-09-22 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,8,2025-09-22 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,9,2025-09-22 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,10,2025-09-22 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,11,2025-09-22 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,12,2025-09-23 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,13,2025-09-23 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,14,2025-09-23 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,15,2025-09-23 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,16,2025-09-23 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,17,2025-09-23 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,18,2025-09-23 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,19,2025-09-23 07:00:00,1327.9775,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,20,2025-09-23 08:00:00,3863.6934,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,21,2025-09-23 09:00:00,5710.1157,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,22,2025-09-23 10:00:00,6721.9637,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,23,2025-09-23 11:00:00,8782.1193,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 12:00:00,24,2025-09-23 12:00:00,8787.8760,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,1,2025-09-22 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,2,2025-09-22 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,3,2025-09-22 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,4,2025-09-22 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,5,2025-09-22 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,6,2025-09-23 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,7,2025-09-23 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,8,2025-09-23 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,9,2025-09-23 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-09-22 18:00:00,10,2025-09-23 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
